variant,seed,accuracy,f1,coarse_channel_order_lookup_near_null_pass,within_state_channel_order_variation_pass,paired_channel_diversity_pass,channel_order_balance_pass,token_view_balance_pass
V_future_relational_witness_transition_orbit_channel_order,42,0.4,0.571429,True,True,True,True,True
V_future_relational_witness_transition_orbit_channel_order,123,0.6,0.5,True,True,True,True,True
V_future_relational_witness_transition_orbit_channel_order,777,0.6,0.666667,True,True,True,True,True
V_control_symbolic_transition_channel_order_cross_direction,42,0.4,0.4,True,True,True,True,True
V_control_symbolic_transition_channel_order_cross_direction,123,0.4,0.4,True,True,True,True,True
V_control_symbolic_transition_channel_order_cross_direction,777,0.6,0.666667,True,True,True,True,True
V_control_symbolic_transition_channel_order_orbit_permuted,42,0.4,0.4,True,True,True,True,True
V_control_symbolic_transition_channel_order_orbit_permuted,123,0.6,0.666667,True,True,True,True,True
V_control_symbolic_transition_channel_order_orbit_permuted,777,0.6,0.666667,True,True,True,True,True
