packet_id,runtime_job_id,status,counts_recorded,error_type
ibm_cx_seed314_rows16_shots4096__matched_nonzero_null_noise_sensitivity_v1__alibi_like,d88euiis46sc73f9c7m0,collection_failed,False,RuntimeJobNotFound
ibm_cx_seed314_rows16_shots4096__matched_nonzero_null_noise_sensitivity_v1__matched_nonzero_null_control,d88euk8p0eas73dnbu40,collection_failed,False,RuntimeJobNotFound
ibm_cx_seed314_rows16_shots4096__matched_nonzero_null_noise_sensitivity_v1__phasewrap,d88eum0p0eas73dnbu60,collection_failed,False,RuntimeJobNotFound
ibm_cx_seed314_rows16_shots4096__matched_nonzero_null_noise_sensitivity_v1__rope_like,d88eunqs46sc73f9c7s0,collection_failed,False,RuntimeJobNotFound
ibm_cx_seed314_rows16_shots4096__matched_nonzero_null_noise_sensitivity_v1__sinusoidal_like,d88eupop0eas73dnbu9g,collection_failed,False,RuntimeJobNotFound
ibm_cx_seed577_rows16_shots4096__matched_nonzero_null_noise_sensitivity_v1__alibi_like,d88euris46sc73f9c7vg,collection_failed,False,RuntimeJobNotFound
ibm_cx_seed577_rows16_shots4096__matched_nonzero_null_noise_sensitivity_v1__matched_nonzero_null_control,d88eutas46sc73f9c81g,collection_failed,False,RuntimeJobNotFound
ibm_cx_seed577_rows16_shots4096__matched_nonzero_null_noise_sensitivity_v1__phasewrap,d88euv1789is73922nn0,collection_failed,False,RuntimeJobNotFound
ibm_cx_seed577_rows16_shots4096__matched_nonzero_null_noise_sensitivity_v1__rope_like,d88ev0qs46sc73f9c860,collection_failed,False,RuntimeJobNotFound
ibm_cx_seed577_rows16_shots4096__matched_nonzero_null_noise_sensitivity_v1__sinusoidal_like,d88ev2op0eas73dnbukg,collection_failed,False,RuntimeJobNotFound
ibm_product_seed314_rows16_shots4096__matched_nonzero_null_noise_sensitivity_v1__alibi_like,d88ev49789is73922nu0,collection_failed,False,RuntimeJobNotFound
ibm_product_seed314_rows16_shots4096__matched_nonzero_null_noise_sensitivity_v1__matched_nonzero_null_control,d88ev62s46sc73f9c8dg,collection_failed,False,RuntimeJobNotFound
ibm_product_seed314_rows16_shots4096__matched_nonzero_null_noise_sensitivity_v1__phasewrap,d88ev7is46sc73f9c8fg,collection_failed,False,RuntimeJobNotFound
ibm_product_seed314_rows16_shots4096__matched_nonzero_null_noise_sensitivity_v1__rope_like,d88h03is46sc73f9epu0,DONE,True,
ibm_product_seed314_rows16_shots4096__matched_nonzero_null_noise_sensitivity_v1__sinusoidal_like,d88h05as46sc73f9epvg,DONE,True,
ibm_product_seed577_rows16_shots4096__matched_nonzero_null_noise_sensitivity_v1__alibi_like,d88h071789is739257o0,DONE,True,
ibm_product_seed577_rows16_shots4096__matched_nonzero_null_noise_sensitivity_v1__matched_nonzero_null_control,d88h08lg7okc73enhjag,DONE,True,
ibm_product_seed577_rows16_shots4096__matched_nonzero_null_noise_sensitivity_v1__phasewrap,d88h0ah789is739257sg,DONE,True,
ibm_product_seed577_rows16_shots4096__matched_nonzero_null_noise_sensitivity_v1__rope_like,d88h0cas46sc73f9eq9g,DONE,True,
ibm_product_seed577_rows16_shots4096__matched_nonzero_null_noise_sensitivity_v1__sinusoidal_like,d88h0e1789is739257vg,DONE,True,
,d88h0fp789is73925820,DONE,True,
